151,18.789666016817748,-136.13908252401336
152,18.623108302427124,-136.44584367322227
153,18.461929675838306,-136.75546493414916
154,18.306179233622323,-137.06785199315854
155,18.155904418872666,-137.3829096941261
156,18.01115100675365,-137.7005420674241
157,17.871963090556857,-138.0206523591546
158,17.73838306826992,-138.34314306062186
159,17.61045162966163,-138.6679159380341
160,17.488207743887497,-138.9948720624267
161,17.371688647619326,-139.32391183979695
162,17.260929833702594,-139.65493504144115
163,17.155965040344952,-139.98784083448535
164,17.056826240839285,-140.3225278126001
165,16.9635436338243,-140.65889402688967
166,16.876145634085734,-140.99683701694673
167,16.79465886390096,-141.3362538420628
168,16.71910814492955,-141.6770411125849
169,16.649516490652385,-142.01909502140919
170,16.585905099361504,-142.36231137560148
171,16.52829334770291,-142.70658562813549
172,16.476698784774257,-143.0518129097388
173,16.431137126779223,-143.39788806083715
174,16.391622252240197,-143.744705663587
175,16.358166197770753,-144.09216007398692
176,16.33077915440918,-144.44014545405759
177,16.309469464514187,-144.78855580408123
178,16.29424361922375,-145.13728499489008
179,16.28510625647784,-145.48622680019443
